outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_54405_20130729_005251_S2_scripted.sph	54405	20130729	005251	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	49840	8000
BABEL_OP1_203_54405_20130729_005518_R1_scripted.sph	54405	20130729	005518	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_54405_20130729_005337_T2_scripted.sph	54405	20130729	005337	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_54405_20130729_005414_S1_scripted.sph	54405	20130729	005414	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	88720	8000
BABEL_OP1_203_54405_20130729_005315_D3_scripted.sph	54405	20130729	005315	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	38160	8000
BABEL_OP1_203_54405_20130729_005125_O2_scripted.sph	54405	20130729	005125	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	36240	8000
BABEL_OP1_203_54405_20130729_005454_N1_scripted.sph	54405	20130729	005454	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_54405_20130729_005043_D1_scripted.sph	54405	20130729	005043	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	65840	8000
BABEL_OP1_203_54405_20130729_005348_D2_scripted.sph	54405	20130729	005348	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_54405_20130729_005444_S4_scripted.sph	54405	20130729	005444	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	55760	8000
BABEL_OP1_203_54405_20130729_005327_S5_scripted.sph	54405	20130729	005327	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	77040	8000
BABEL_OP1_203_54405_20130729_004951_O1_scripted.sph	54405	20130729	004951	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	48720	8000
BABEL_OP1_203_54405_20130729_005157_C1_scripted.sph	54405	20130729	005157	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	45200	8000
BABEL_OP1_203_54405_20130729_005401_S3_scripted.sph	54405	20130729	005401	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	87760	8000
BABEL_OP1_203_54405_20130729_005118_T1_scripted.sph	54405	20130729	005118	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	45200	8000
BABEL_OP1_203_54405_20130729_005308_S6_scripted.sph	54405	20130729	005308	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	68560	8000
BABEL_OP1_203_54405_20130729_005234_M1_scripted.sph	54405	20130729	005234	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_54405_20130729_005000_O8_scripted.sph	54405	20130729	005000	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	36080	8000
BABEL_OP1_203_54405_20130729_005257_O5_scripted.sph	54405	20130729	005257	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	37200	8000
BABEL_OP1_203_54405_20130729_005150_S8_scripted.sph	54405	20130729	005150	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	49200	8000
BABEL_OP1_203_54405_20130729_005109_C6_scripted.sph	54405	20130729	005109	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_54405_20130729_005207_C2_scripted.sph	54405	20130729	005207	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	64400	8000
BABEL_OP1_203_54405_20130729_005421_A1_scripted.sph	54405	20130729	005421	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	36720	8000
BABEL_OP1_203_54405_20130729_005214_O3_scripted.sph	54405	20130729	005214	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	36880	8000
BABEL_OP1_203_54405_20130729_005518_S9_scripted.sph	54405	20130729	005518	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_54405_20130729_005503_S7_scripted.sph	54405	20130729	005503	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	59280	8000
BABEL_OP1_203_54405_20130729_005223_C4_scripted.sph	54405	20130729	005223	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	58640	8000
BABEL_OP1_203_62047_20130407_152030_D1_scripted.sph	62047	20130407	152030	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_62047_20130407_152225_C1_scripted.sph	62047	20130407	152225	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	63920	8000
BABEL_OP1_203_62047_20130407_152657_O5_scripted.sph	62047	20130407	152657	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	66400	8000
BABEL_OP1_203_62047_20130407_153154_S3_scripted.sph	62047	20130407	153154	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_62047_20130407_153422_S9_scripted.sph	62047	20130407	153422	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_62047_20130407_152307_O3_scripted.sph	62047	20130407	152307	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	46800	8000
BABEL_OP1_203_62047_20130407_152617_S2_scripted.sph	62047	20130407	152617	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	100000	8000
BABEL_OP1_203_62047_20130407_153407_S7_scripted.sph	62047	20130407	153407	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_62047_20130407_152944_T2_scripted.sph	62047	20130407	152944	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_62047_20130407_153237_S1_scripted.sph	62047	20130407	153237	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	57520	8000
BABEL_OP1_203_62047_20130407_152807_S6_scripted.sph	62047	20130407	152807	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	89680	8000
BABEL_OP1_203_62047_20130407_152827_D3_scripted.sph	62047	20130407	152827	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	40080	8000
BABEL_OP1_203_62047_20130407_152058_O2_scripted.sph	62047	20130407	152058	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	36560	8000
BABEL_OP1_203_62047_20130407_152316_C4_scripted.sph	62047	20130407	152316	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	49200	8000
BABEL_OP1_203_62047_20130407_153025_D2_scripted.sph	62047	20130407	153025	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_62047_20130407_152349_O6_scripted.sph	62047	20130407	152349	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_62047_20130407_153422_R1_scripted.sph	62047	20130407	153422	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_62047_20130407_152250_C2_scripted.sph	62047	20130407	152250	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_62047_20130407_153312_S4_scripted.sph	62047	20130407	153312	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	62480	8000
BABEL_OP1_203_62047_20130407_153335_N1_scripted.sph	62047	20130407	153335	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_62047_20130407_153302_A1_scripted.sph	62047	20130407	153302	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	38160	8000
BABEL_OP1_203_62047_20130407_152042_C6_scripted.sph	62047	20130407	152042	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	55120	8000
BABEL_OP1_203_62047_20130407_152933_S5_scripted.sph	62047	20130407	152933	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	90960	8000
BABEL_OP1_203_62047_20130407_152005_O1_scripted.sph	62047	20130407	152005	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	45360	8000
BABEL_OP1_203_62047_20130407_152325_M1_scripted.sph	62047	20130407	152325	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	59120	8000
BABEL_OP1_203_62047_20130407_152015_O8_scripted.sph	62047	20130407	152015	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	36880	8000
BABEL_OP1_203_62047_20130407_152215_S8_scripted.sph	62047	20130407	152215	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	100320	8000
BABEL_OP1_203_62047_20130407_152050_T1_scripted.sph	62047	20130407	152050	62047	inLine	VIENTIANE	M	VEHICLE	20	LAOTEL	SAMSUNG	39600	8000
BABEL_OP1_203_62456_20130328_143255_T2_scripted.sph	62456	20130328	143255	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143036_S8_scripted.sph	62456	20130328	143036	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_62456_20130328_143245_S5_scripted.sph	62456	20130328	143245	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	63440	8000
BABEL_OP1_203_62456_20130328_143330_S1_scripted.sph	62456	20130328	143330	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	60720	8000
BABEL_OP1_203_62456_20130328_143512_R1_scripted.sph	62456	20130328	143512	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_62456_20130328_143046_C1_scripted.sph	62456	20130328	143046	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_62456_20130328_143224_S6_scripted.sph	62456	20130328	143224	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_62456_20130328_143457_S7_scripted.sph	62456	20130328	143457	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	80880	8000
BABEL_OP1_203_62456_20130328_143103_O3_scripted.sph	62456	20130328	143103	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	37840	8000
BABEL_OP1_203_62456_20130328_142955_T1_scripted.sph	62456	20130328	142955	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143056_C2_scripted.sph	62456	20130328	143056	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_142902_O1_scripted.sph	62456	20130328	142902	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143306_D2_scripted.sph	62456	20130328	143306	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143357_S4_scripted.sph	62456	20130328	143357	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	78000	8000
BABEL_OP1_203_62456_20130328_143235_D3_scripted.sph	62456	20130328	143235	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143345_A1_scripted.sph	62456	20130328	143345	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_62456_20130328_143124_M1_scripted.sph	62456	20130328	143124	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143134_O6_scripted.sph	62456	20130328	143134	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143512_S9_scripted.sph	62456	20130328	143512	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_62456_20130328_142915_O8_scripted.sph	62456	20130328	142915	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143113_C4_scripted.sph	62456	20130328	143113	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143407_N1_scripted.sph	62456	20130328	143407	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_62456_20130328_143149_S2_scripted.sph	62456	20130328	143149	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_62456_20130328_142944_C6_scripted.sph	62456	20130328	142944	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62456_20130328_143210_O5_scripted.sph	62456	20130328	143210	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	42480	8000
BABEL_OP1_203_62456_20130328_143320_S3_scripted.sph	62456	20130328	143320	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_62456_20130328_143005_O2_scripted.sph	62456	20130328	143005	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	58880	8000
BABEL_OP1_203_62456_20130328_142931_D1_scripted.sph	62456	20130328	142931	62456	inLine	VIENTIANE	F	CAR_KIT	49	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_62852_20130306_194455_S2_scripted.sph	62852	20130306	194455	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	34000	8000
BABEL_OP1_203_62852_20130306_194700_D2_scripted.sph	62852	20130306	194700	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	63920	8000
BABEL_OP1_203_62852_20130306_194759_S7_scripted.sph	62852	20130306	194759	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_62852_20130306_194630_S5_scripted.sph	62852	20130306	194630	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	90480	8000
BABEL_OP1_203_62852_20130306_194811_R1_scripted.sph	62852	20130306	194811	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	82800	8000
BABEL_OP1_203_62852_20130306_194640_T2_scripted.sph	62852	20130306	194640	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_62852_20130306_194419_M1_scripted.sph	62852	20130306	194419	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	53200	8000
BABEL_OP1_203_62852_20130306_194227_O8_scripted.sph	62852	20130306	194227	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	35280	8000
BABEL_OP1_203_62852_20130306_194355_C2_scripted.sph	62852	20130306	194355	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_62852_20130306_194402_O3_scripted.sph	62852	20130306	194402	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	37360	8000
BABEL_OP1_203_62852_20130306_194337_S8_scripted.sph	62852	20130306	194337	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	60080	8000
BABEL_OP1_203_62852_20130306_194811_S9_scripted.sph	62852	20130306	194811	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	82800	8000
BABEL_OP1_203_62852_20130306_194312_O2_scripted.sph	62852	20130306	194312	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	50000	8000
BABEL_OP1_203_62852_20130306_194749_N1_scripted.sph	62852	20130306	194749	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	57360	8000
BABEL_OP1_203_62852_20130306_194541_S6_scripted.sph	62852	20130306	194541	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	56560	8000
BABEL_OP1_203_62852_20130306_194238_D1_scripted.sph	62852	20130306	194238	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	63600	8000
BABEL_OP1_203_62852_20130306_194218_O1_scripted.sph	62852	20130306	194218	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	41360	8000
BABEL_OP1_203_62852_20130306_194302_T1_scripted.sph	62852	20130306	194302	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	61840	8000
BABEL_OP1_203_62852_20130306_194531_O5_scripted.sph	62852	20130306	194531	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	57360	8000
BABEL_OP1_203_62852_20130306_194547_D3_scripted.sph	62852	20130306	194547	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	35760	8000
BABEL_OP1_203_62852_20130306_194728_A1_scripted.sph	62852	20130306	194728	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	36240	8000
BABEL_OP1_203_62852_20130306_194427_O6_scripted.sph	62852	20130306	194427	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	46640	8000
BABEL_OP1_203_62852_20130306_194740_S4_scripted.sph	62852	20130306	194740	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	76080	8000
BABEL_OP1_203_62852_20130306_194708_S3_scripted.sph	62852	20130306	194708	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	45360	8000
BABEL_OP1_203_62852_20130306_194345_C1_scripted.sph	62852	20130306	194345	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	47440	8000
BABEL_OP1_203_62852_20130306_194721_S1_scripted.sph	62852	20130306	194721	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	91760	8000
BABEL_OP1_203_62852_20130306_194410_C4_scripted.sph	62852	20130306	194410	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	48400	8000
BABEL_OP1_203_62852_20130306_194252_C6_scripted.sph	62852	20130306	194252	62852	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	22	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_63445_20130307_143716_O6_scripted.sph	63445	20130307	143716	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	53520	8000
BABEL_OP1_203_63445_20130307_143430_T1_scripted.sph	63445	20130307	143430	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	47120	8000
BABEL_OP1_203_63445_20130307_143952_N1_scripted.sph	63445	20130307	143952	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	43760	8000
BABEL_OP1_203_63445_20130307_143724_S2_scripted.sph	63445	20130307	143724	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	48080	8000
BABEL_OP1_203_63445_20130307_144006_S7_scripted.sph	63445	20130307	144006	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	93040	8000
BABEL_OP1_203_63445_20130307_143421_C6_scripted.sph	63445	20130307	143421	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_63445_20130307_143409_D1_scripted.sph	63445	20130307	143409	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	65200	8000
BABEL_OP1_203_63445_20130307_143707_M1_scripted.sph	63445	20130307	143707	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	58480	8000
BABEL_OP1_203_63445_20130307_143621_S8_scripted.sph	63445	20130307	143621	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	85840	8000
BABEL_OP1_203_63445_20130307_143930_A1_scripted.sph	63445	20130307	143930	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	70160	8000
BABEL_OP1_203_63445_20130307_143845_T2_scripted.sph	63445	20130307	143845	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	63600	8000
BABEL_OP1_203_63445_20130307_143641_C2_scripted.sph	63445	20130307	143641	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_63445_20130307_143904_S3_scripted.sph	63445	20130307	143904	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	50480	8000
BABEL_OP1_203_63445_20130307_143818_S5_scripted.sph	63445	20130307	143818	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	58800	8000
BABEL_OP1_203_63445_20130307_143552_O2_scripted.sph	63445	20130307	143552	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	42640	8000
BABEL_OP1_203_63445_20130307_143808_D3_scripted.sph	63445	20130307	143808	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	39600	8000
BABEL_OP1_203_63445_20130307_143657_C4_scripted.sph	63445	20130307	143657	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	54160	8000
BABEL_OP1_203_63445_20130307_143732_O5_scripted.sph	63445	20130307	143732	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	49680	8000
BABEL_OP1_203_63445_20130307_143631_C1_scripted.sph	63445	20130307	143631	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_63445_20130307_143346_O1_scripted.sph	63445	20130307	143346	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	44080	8000
BABEL_OP1_203_63445_20130307_143855_D2_scripted.sph	63445	20130307	143855	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	64400	8000
BABEL_OP1_203_63445_20130307_144017_R1_scripted.sph	63445	20130307	144017	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	74000	8000
BABEL_OP1_203_63445_20130307_143918_S1_scripted.sph	63445	20130307	143918	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_63445_20130307_143742_S6_scripted.sph	63445	20130307	143742	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	60720	8000
BABEL_OP1_203_63445_20130307_144017_S9_scripted.sph	63445	20130307	144017	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	74000	8000
BABEL_OP1_203_63445_20130307_143357_O8_scripted.sph	63445	20130307	143357	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	53520	8000
BABEL_OP1_203_63445_20130307_143648_O3_scripted.sph	63445	20130307	143648	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	40560	8000
BABEL_OP1_203_63445_20130307_143944_S4_scripted.sph	63445	20130307	143944	63445	inLine	VIENTIANE	F	STREET	16	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_64494_20130313_132152_C6_scripted.sph	64494	20130313	132152	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	62160	8000
BABEL_OP1_203_64494_20130313_132211_O2_scripted.sph	64494	20130313	132211	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	48880	8000
BABEL_OP1_203_64494_20130313_132508_S5_scripted.sph	64494	20130313	132508	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_64494_20130313_132301_C2_scripted.sph	64494	20130313	132301	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	63120	8000
BABEL_OP1_203_64494_20130313_132202_T1_scripted.sph	64494	20130313	132202	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	54960	8000
BABEL_OP1_203_64494_20130313_132842_S4_scripted.sph	64494	20130313	132842	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	58960	8000
BABEL_OP1_203_64494_20130313_132430_D3_scripted.sph	64494	20130313	132430	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	35600	8000
BABEL_OP1_203_64494_20130313_132139_D1_scripted.sph	64494	20130313	132139	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	67280	8000
BABEL_OP1_203_64494_20130313_132547_S1_scripted.sph	64494	20130313	132547	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_64494_20130313_132853_N1_scripted.sph	64494	20130313	132853	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_64494_20130313_132057_O1_scripted.sph	64494	20130313	132057	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	38800	8000
BABEL_OP1_203_64494_20130313_132923_S7_scripted.sph	64494	20130313	132923	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	64880	8000
BABEL_OP1_203_64494_20130313_132310_O3_scripted.sph	64494	20130313	132310	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	49200	8000
BABEL_OP1_203_64494_20130313_132538_S3_scripted.sph	64494	20130313	132538	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	71760	8000
BABEL_OP1_203_64494_20130313_132937_R1_scripted.sph	64494	20130313	132937	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_64494_20130313_132526_D2_scripted.sph	64494	20130313	132526	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_64494_20130313_132127_O8_scripted.sph	64494	20130313	132127	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	34000	8000
BABEL_OP1_203_64494_20130313_132318_C4_scripted.sph	64494	20130313	132318	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	45520	8000
BABEL_OP1_203_64494_20130313_132252_C1_scripted.sph	64494	20130313	132252	64494	inLine	VIENTIANE	F	STREET	39	LAOTEL	NOKIA	67360	8000
